"No.","Time","Source","Destination","Protocol","Length","Info"
"6529","22.023401","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6530","22.023418","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6531","22.023434","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=6721528 Ack=7551 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6532","22.023449","iPhone.local","xx-fbcdn-shv-01-msp1.fbcdn.net","TCP","40","64254  >  https(443) [ACK] Seq=7656 Ack=6722914 Win=65535 Len=0"
"6533","22.023465","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1406","Application Data, Application Data, Application Data"
"6534","22.023480","iPhone.local","xx-fbcdn-shv-01-msp1.fbcdn.net","TCP","40","64254  >  https(443) [ACK] Seq=7656 Ack=6724280 Win=65535 Len=0"
"6535","22.023493","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","46","https(443)  >  64254 [ACK] Seq=6724280 Ack=7621 Win=572 Len=0"
"6536","22.023509","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=6724280 Ack=7656 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6537","22.023523","iPhone.local","xx-fbcdn-shv-01-msp1.fbcdn.net","TCP","40","64254  >  https(443) [ACK] Seq=7656 Ack=6725666 Win=65513 Len=0"
"6538","22.023540","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6539","22.023599","iPhone.local","xx-fbcdn-shv-01-msp1.fbcdn.net","TCP","40","64254  >  https(443) [ACK] Seq=7656 Ack=6727052 Win=65535 Len=0"
"6540","22.023621","iPhone.local","xx-fbcdn-shv-01-msp1.fbcdn.net","TLSv1.2","75","Application Data"
"6541","22.023642","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6542","22.023715","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=6728438 Ack=7656 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6543","22.023803","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6544","22.023855","iPhone.local","xx-fbcdn-shv-01-msp1.fbcdn.net","TCP","40","64254  >  https(443) [ACK] Seq=7691 Ack=6731210 Win=65535 Len=0"
"6545","22.023890","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6546","22.023920","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=6732596 Ack=7656 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6547","22.023937","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6548","22.023985","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6549","22.024015","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6550","22.024034","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [PSH, ACK] Seq=6738140 Ack=7656 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6551","22.024052","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6552","22.024068","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=6740912 Ack=7656 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6553","22.024084","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6554","22.024136","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6555","22.024162","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=6745070 Ack=7656 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6556","22.024180","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6557","22.024195","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6558","22.024212","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=6749228 Ack=7656 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
"6559","22.024227","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6560","22.024243","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"6561","22.024259","xx-fbcdn-shv-01-msp1.fbcdn.net","iPhone.local","TCP","1426","https(443)  >  64254 [ACK] Seq=6753386 Ack=7656 Win=572 Len=1386 [TCP segment of a reassembled PDU]"
