"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","10.81.92.15","ord38s32-in-f10.1e100.net","TCP","66","50064  >  443 [ACK] Seq=1 Ack=1 Win=64 Len=0 TSval=259921772 TSecr=2549662120"
"2","0.000043","10.81.92.15","ord38s32-in-f10.1e100.net","TCP","66","50062  >  443 [ACK] Seq=1 Ack=1 Win=64 Len=0 TSval=259921772 TSecr=1045600958"
"3","0.000049","10.81.92.15","ord38s32-in-f10.1e100.net","TLSv1","611","Client Hello"
"4","0.000054","10.81.92.15","ord38s32-in-f10.1e100.net","TLSv1","611","Client Hello"
"5","0.358128","10.81.92.15","ord38s32-in-f10.1e100.net","TCP","611","[TCP Retransmission] 50062  >  443 [PSH, ACK] Seq=1 Ack=1 Win=64 Len=545 TSval=259922132 TSecr=1045600958"
"6","0.378947","10.81.92.15","ord38s32-in-f10.1e100.net","TCP","611","[TCP Retransmission] 50064  >  443 [PSH, ACK] Seq=1 Ack=1 Win=64 Len=545 TSval=259922152 TSecr=2549662120"
"7","0.794032","10.81.92.15","ord38s32-in-f10.1e100.net","TCP","611","[TCP Retransmission] 50064  >  443 [PSH, ACK] Seq=1 Ack=1 Win=64 Len=545 TSval=259922568 TSecr=2549662120"
"8","0.794099","10.81.92.15","ord38s32-in-f10.1e100.net","TCP","611","[TCP Retransmission] 50062  >  443 [PSH, ACK] Seq=1 Ack=1 Win=64 Len=545 TSval=259922568 TSecr=1045600958"
"9","1.073526","10.81.92.15","ord38s32-in-f10.1e100.net","TCP","66","[TCP Dup ACK 2#1] 50062  >  443 [ACK] Seq=546 Ack=1 Win=64 Len=0 TSval=259922846 TSecr=1045600958"
"10","1.073607","10.81.92.15","ord38s32-in-f10.1e100.net","TCP","66","[TCP Dup ACK 1#1] 50064  >  443 [ACK] Seq=546 Ack=1 Win=64 Len=0 TSval=259922846 TSecr=2549662120"
"11","1.627202","10.81.92.15","ord38s32-in-f10.1e100.net","TCP","611","[TCP Retransmission] 50062  >  443 [PSH, ACK] Seq=1 Ack=1 Win=64 Len=545 TSval=259923400 TSecr=1045600958"
"12","1.627300","10.81.92.15","ord38s32-in-f10.1e100.net","TCP","611","[TCP Retransmission] 50064  >  443 [PSH, ACK] Seq=1 Ack=1 Win=64 Len=545 TSval=259923401 TSecr=2549662120"
"13","2.124660","10.8.0.1","gh-in-f188.1e100.net","TCP","74","52968  >  5228 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2828402521 TSecr=0 WS=1024"
"14","2.128357","gh-in-f188.1e100.net","10.8.0.1","TCP","54","5228  >  52968 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"15","2.128403","10.8.0.1","gh-in-f188.1e100.net","TCP","54","52968  >  5228 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"16","2.130671","10.8.0.1","gh-in-f188.1e100.net","TLSv1.3","587","Client Hello"
"17","2.130748","gh-in-f188.1e100.net","10.8.0.1","TCP","54","5228  >  52968 [ACK] Seq=1 Ack=534 Win=65535 Len=0"
"18","2.356799","gh-in-f188.1e100.net","10.8.0.1","TLSv1.3","257","Server Hello, Change Cipher Spec, Application Data"
"19","2.407948","10.8.0.1","gh-in-f188.1e100.net","TCP","54","52968  >  5228 [ACK] Seq=534 Ack=204 Win=65535 Len=0"
"20","2.408019","10.8.0.1","gh-in-f188.1e100.net","TLSv1.3","118","Change Cipher Spec, Application Data"
"21","2.408190","gh-in-f188.1e100.net","10.8.0.1","TCP","54","5228  >  52968 [ACK] Seq=204 Ack=598 Win=65535 Len=0"
"22","2.408221","10.8.0.1","gh-in-f188.1e100.net","TLSv1.3","408","Application Data"
"23","2.408276","gh-in-f188.1e100.net","10.8.0.1","TCP","54","5228  >  52968 [ACK] Seq=204 Ack=952 Win=65535 Len=0"
"24","2.603975","gh-in-f188.1e100.net","10.8.0.1","TLSv1.3","701","Application Data, Application Data, Application Data, Application Data"
"25","2.655455","10.8.0.1","gh-in-f188.1e100.net","TCP","54","52968  >  5228 [ACK] Seq=952 Ack=851 Win=65535 Len=0"
"26","3.258838","10.81.92.15","ord38s32-in-f10.1e100.net","TCP","611","[TCP Retransmission] 50062  >  443 [PSH, ACK] Seq=1 Ack=1 Win=64 Len=545 TSval=259925032 TSecr=1045600958"
"27","3.258954","10.81.92.15","ord38s32-in-f10.1e100.net","TCP","611","[TCP Retransmission] 50064  >  443 [PSH, ACK] Seq=1 Ack=1 Win=64 Len=545 TSval=259925032 TSecr=2549662120"
"28","3.322340","10.81.92.15","ord38s32-in-f10.1e100.net","TCP","66","[TCP Dup ACK 2#2] 50062  >  443 [ACK] Seq=546 Ack=1 Win=64 Len=0 TSval=259925096 TSecr=1045600958"
"29","3.322411","10.81.92.15","ord38s32-in-f10.1e100.net","TCP","66","[TCP Dup ACK 1#2] 50064  >  443 [ACK] Seq=546 Ack=1 Win=64 Len=0 TSval=259925096 TSecr=2549662120"
"30","4.337160","10.8.0.1","4.163.120.34.bc.googleusercontent.com","GQUIC","1392","Client Hello, PKN: 1, CID: 18305389013508390359"
"31","4.443237","4.163.120.34.bc.googleusercontent.com","10.8.0.1","GQUIC","1392","Rejection, PKN: 1, CID: 18305389013508390359"
"32","4.443334","10.8.0.1","103.140.107.34.bc.googleusercontent.com","GQUIC","1392","Client Hello, PKN: 1, CID: 12026407937593276295"
"33","4.673298","103.140.107.34.bc.googleusercontent.com","10.8.0.1","GQUIC","1392","Rejection, PKN: 1, CID: 12026407937593276295"
"34","4.673365","10.8.0.1","231.176.107.34.bc.googleusercontent.com","GQUIC","1392","Client Hello, PKN: 1, CID: 8294557667192577363"
"35","4.769699","231.176.107.34.bc.googleusercontent.com","10.8.0.1","GQUIC","1392","Rejection, PKN: 1, CID: 8294557667192577363"
"36","4.769756","10.8.0.1","4.163.120.34.bc.googleusercontent.com","GQUIC","70","Payload (Encrypted), PKN: 2, CID: 18305389013508390359"
"37","5.231231","4.163.120.34.bc.googleusercontent.com","10.8.0.1","GQUIC","1392","Payload (Encrypted), PKN: 7, CID: 18305389013508390359"
"38","5.231340","10.8.0.1","103.140.107.34.bc.googleusercontent.com","GQUIC","1392","Client Hello, PKN: 2, CID: 12026407937593276295"
"39","5.318786","103.140.107.34.bc.googleusercontent.com","10.8.0.1","GQUIC","72","Payload (Encrypted), PKN: 10, CID: 12026407937593276295"
"40","5.318881","10.8.0.1","231.176.107.34.bc.googleusercontent.com","GQUIC","1392","Client Hello, PKN: 2, CID: 8294557667192577363"
"41","5.555389","231.176.107.34.bc.googleusercontent.com","10.8.0.1","GQUIC","72","Payload (Encrypted), PKN: 10, CID: 8294557667192577363"
"42","5.555476","10.8.0.1","103.140.107.34.bc.googleusercontent.com","TCP","74","50734  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=719034736 TSecr=0 WS=1024"
"43","5.558803","103.140.107.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  50734 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"44","5.558862","10.8.0.1","103.140.107.34.bc.googleusercontent.com","GQUIC","70","Payload (Encrypted), PKN: 3, CID: 12026407937593276295"
"45","6.587466","10.8.0.1","103.140.107.34.bc.googleusercontent.com","TCP","74","50736  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=719034857 TSecr=0 WS=1024"
"46","6.590321","103.140.107.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  50736 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"47","6.590385","10.8.0.1","a23-77-218-171.deploy.static.akamaitechnologies.com","TCP","74","58144  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2751403938 TSecr=0 WS=1024"
"48","6.592982","a23-77-218-171.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  58144 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"49","6.593028","10.8.0.1","231.176.107.34.bc.googleusercontent.com","GQUIC","70","Payload (Encrypted), PKN: 3, CID: 8294557667192577363"
"50","7.610064","10.8.0.1","103.140.107.34.bc.googleusercontent.com","TCP","74","50740  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=719034982 TSecr=0 WS=1024"
"51","7.611329","103.140.107.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  50740 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"52","7.611365","10.8.0.1","a23-77-218-171.deploy.static.akamaitechnologies.com","TCP","74","58148  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2751404128 TSecr=0 WS=1024"
"53","7.612435","a23-77-218-171.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  58148 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"54","7.612457","10.8.0.1","103.140.107.34.bc.googleusercontent.com","TCP","74","50744  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=719035191 TSecr=0 WS=1024"
"55","7.613563","103.140.107.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  50744 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"56","7.613593","10.8.0.1","a23-77-218-137.deploy.static.akamaitechnologies.com","TCP","74","43152  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=622027637 TSecr=0 WS=1024"
"57","7.614688","a23-77-218-137.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  43152 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"58","7.614709","10.8.0.1","103.140.107.34.bc.googleusercontent.com","TCP","74","50748  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=719035249 TSecr=0 WS=1024"
"59","7.615625","103.140.107.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  50748 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"60","7.615645","10.8.0.1","103.140.107.34.bc.googleusercontent.com","TCP","74","50750  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=719035329 TSecr=0 WS=1024"
"61","7.616432","103.140.107.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  50750 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"62","7.616450","10.8.0.1","4.163.120.34.bc.googleusercontent.com","GQUIC","73","Payload (Encrypted), PKN: 3, CID: 18305389013508390359"
"63","7.670618","4.163.120.34.bc.googleusercontent.com","10.8.0.1","GQUIC","1392","Payload (Encrypted), PKN: 11, CID: 18305389013508390359"
"64","7.670723","10.8.0.1","a23-77-218-242.deploy.static.akamaitechnologies.com","TCP","74","34492  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=564462434 TSecr=0 WS=1024"
"65","7.672280","a23-77-218-242.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  34492 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"66","7.672347","10.8.0.1","a23-77-218-137.deploy.static.akamaitechnologies.com","TCP","74","43160  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=622027832 TSecr=0 WS=1024"
"67","7.674133","a23-77-218-137.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  43160 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"68","7.674166","10.8.0.1","a23-77-218-242.deploy.static.akamaitechnologies.com","TCP","74","34496  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=564462586 TSecr=0 WS=1024"
"69","7.675371","a23-77-218-242.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  34496 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"70","7.675398","10.8.0.1","a23-77-218-161.deploy.static.akamaitechnologies.com","TCP","74","50810  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3230067585 TSecr=0 WS=1024"
"71","7.676788","a23-77-218-161.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  50810 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"72","7.676812","10.8.0.1","103.140.107.34.bc.googleusercontent.com","TCP","54","50734  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"73","7.676830","10.8.0.1","103.140.107.34.bc.googleusercontent.com","TCP","590","50734  >  443 [ACK] Seq=1 Ack=1 Win=65535 Len=536 [TCP segment of a reassembled PDU]"
"74","7.676870","103.140.107.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  50734 [ACK] Seq=1 Ack=537 Win=65535 Len=0"
"75","7.676883","10.8.0.1","103.140.107.34.bc.googleusercontent.com","TLSv1.3","123","Client Hello"
"76","7.676907","103.140.107.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  50734 [ACK] Seq=1 Ack=606 Win=65535 Len=0"
"77","7.676918","10.8.0.1","a23-77-218-226.deploy.static.akamaitechnologies.com","TCP","74","57662  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=4122653270 TSecr=0 WS=1024"
"78","7.677974","a23-77-218-226.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  57662 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"79","7.678047","10.8.0.1","a23-77-218-161.deploy.static.akamaitechnologies.com","TCP","74","50816  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3230067771 TSecr=0 WS=1024"
"80","7.679461","a23-77-218-161.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  50816 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"81","7.679482","10.8.0.1","103.140.107.34.bc.googleusercontent.com","TCP","74","[TCP Retransmission] 50736  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=719035861 TSecr=0 WS=1024"
"82","7.680734","103.140.107.34.bc.googleusercontent.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  50736 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"83","7.680754","10.8.0.1","a23-77-218-226.deploy.static.akamaitechnologies.com","TCP","74","57666  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=4122653422 TSecr=0 WS=1024"
"84","7.682170","a23-77-218-226.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  57666 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"85","7.682191","10.8.0.1","a23-77-218-144.deploy.static.akamaitechnologies.com","TCP","74","57660  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2561179696 TSecr=0 WS=1024"
"86","7.683764","a23-77-218-144.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  57660 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"87","7.683783","10.8.0.1","103.140.107.34.bc.googleusercontent.com","TCP","74","[TCP Retransmission] 50740  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=719035989 TSecr=0 WS=1024"
"88","7.685074","103.140.107.34.bc.googleusercontent.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  50740 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"89","7.685092","10.8.0.1","a23-77-218-235.deploy.static.akamaitechnologies.com","TCP","74","42852  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=204990851 TSecr=0 WS=1024"
"90","7.686383","a23-77-218-235.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  42852 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"91","7.686403","10.8.0.1","a23-77-218-144.deploy.static.akamaitechnologies.com","TCP","74","57664  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2561179893 TSecr=0 WS=1024"
"92","7.687965","a23-77-218-144.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  57664 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"93","7.687986","10.8.0.1","a23-77-218-235.deploy.static.akamaitechnologies.com","TCP","74","42856  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=204991004 TSecr=0 WS=1024"
"94","7.689218","a23-77-218-235.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  42856 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"95","7.689237","10.8.0.1","a23-77-218-146.deploy.static.akamaitechnologies.com","TCP","74","45184  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2388955545 TSecr=0 WS=1024"
"96","7.690826","a23-77-218-146.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  45184 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"97","7.690848","10.8.0.1","103.140.107.34.bc.googleusercontent.com","TCP","74","[TCP Retransmission] 50744  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=719036213 TSecr=0 WS=1024"
"98","7.692063","103.140.107.34.bc.googleusercontent.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  50744 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"99","7.692082","10.8.0.1","103.140.107.34.bc.googleusercontent.com","TCP","74","[TCP Retransmission] 50748  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=719036277 TSecr=0 WS=1024"
"100","7.693273","103.140.107.34.bc.googleusercontent.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  50748 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"101","7.693292","10.8.0.1","103.140.107.34.bc.googleusercontent.com","TCP","74","[TCP Retransmission] 50750  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=719036341 TSecr=0 WS=1024"
"102","7.694553","103.140.107.34.bc.googleusercontent.com","10.8.0.1","TCP","54","[TCP Retransmission] 443  >  50750 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"103","7.694573","10.8.0.1","a23-77-218-219.deploy.static.akamaitechnologies.com","TCP","74","56744  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2271351583 TSecr=0 WS=1024"
"104","7.695730","a23-77-218-219.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  56744 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"105","7.695749","10.8.0.1","a23-77-218-146.deploy.static.akamaitechnologies.com","TCP","74","45188  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2388955742 TSecr=0 WS=1024"
"106","7.697062","a23-77-218-146.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  45188 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"107","7.697082","10.8.0.1","a23-77-218-219.deploy.static.akamaitechnologies.com","TCP","74","56748  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2271351738 TSecr=0 WS=1024"
"108","7.698103","a23-77-218-219.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  56748 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"109","7.698118","10.8.0.1","a23-77-218-145.deploy.static.akamaitechnologies.com","TCP","74","38702  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=4239110224 TSecr=0 WS=1024"
"110","7.698981","a23-77-218-145.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  38702 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"111","7.698996","10.8.0.1","a23-77-218-217.deploy.static.akamaitechnologies.com","TCP","74","59496  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3653890899 TSecr=0 WS=1024"
"112","7.699683","a23-77-218-217.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  59496 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"113","7.699697","10.8.0.1","a23-77-218-145.deploy.static.akamaitechnologies.com","TCP","74","38706  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=4239110421 TSecr=0 WS=1024"
"114","7.700660","a23-77-218-145.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  38706 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"115","7.700675","10.81.92.15","ord38s32-in-f10.1e100.net","TCP","611","[TCP Retransmission] 50062  >  443 [PSH, ACK] Seq=1 Ack=1 Win=64 Len=545 TSval=259928360 TSecr=1045600958"
"116","7.700683","10.81.92.15","ord38s32-in-f10.1e100.net","TCP","611","[TCP Retransmission] 50064  >  443 [PSH, ACK] Seq=1 Ack=1 Win=64 Len=545 TSval=259928360 TSecr=2549662120"
"117","7.700689","10.8.0.1","103.140.107.34.bc.googleusercontent.com","TCP","54","50736  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=0"
"118","7.700698","10.8.0.1","103.140.107.34.bc.googleusercontent.com","TCP","590","50736  >  443 [ACK] Seq=1 Ack=1 Win=67107840 Len=536 [TCP segment of a reassembled PDU]"
"119","7.700728","103.140.107.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  50736 [ACK] Seq=1 Ack=537 Win=65535 Len=0"
"120","7.700735","10.8.0.1","103.140.107.34.bc.googleusercontent.com","TLSv1.3","123","Client Hello"
"121","7.700749","103.140.107.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  50736 [ACK] Seq=1 Ack=606 Win=65535 Len=0"
"122","7.700756","10.8.0.1","a23-77-218-171.deploy.static.akamaitechnologies.com","TCP","54","58144  >  443 [RST] Seq=1 Win=0 Len=0"
"123","7.700802","10.8.0.1","a23-77-218-217.deploy.static.akamaitechnologies.com","TCP","74","59504  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3653891056 TSecr=0 WS=1024"
"124","7.701570","a23-77-218-217.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  59504 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"125","7.701585","10.8.0.1","a23-77-218-152.deploy.static.akamaitechnologies.com","TCP","74","34608  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3995856942 TSecr=0 WS=1024"
"126","7.702491","a23-77-218-152.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  34608 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"127","7.702525","10.8.0.1","a23-77-218-209.deploy.static.akamaitechnologies.com","TCP","74","50040  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3508760822 TSecr=0 WS=1024"
"128","7.703272","a23-77-218-209.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  50040 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"129","7.703287","10.8.0.1","a23-77-218-152.deploy.static.akamaitechnologies.com","TCP","74","34612  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3995857140 TSecr=0 WS=1024"
"130","7.704247","a23-77-218-152.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  34612 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"131","7.704262","10.8.0.1","a23-77-218-209.deploy.static.akamaitechnologies.com","TCP","74","50044  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3508760979 TSecr=0 WS=1024"
"132","7.705034","a23-77-218-209.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  50044 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"133","7.705048","10.8.0.1","a23-77-218-162.deploy.static.akamaitechnologies.com","TCP","74","55376  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2738360798 TSecr=0 WS=1024"
"134","7.706034","a23-77-218-162.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  55376 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"135","7.706048","10.8.0.1","a23-77-218-203.deploy.static.akamaitechnologies.com","TCP","74","54924  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1875823047 TSecr=0 WS=1024"
"136","7.707274","a23-77-218-203.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  54924 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"137","7.707290","10.8.0.1","a23-77-218-162.deploy.static.akamaitechnologies.com","TCP","74","55380  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2738360996 TSecr=0 WS=1024"
"138","7.708311","a23-77-218-162.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  55380 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"139","7.708325","10.8.0.1","4.163.120.34.bc.googleusercontent.com","TCP","74","41332  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=3660346794 TSecr=0 WS=1024"
"140","7.709187","4.163.120.34.bc.googleusercontent.com","10.8.0.1","TCP","54","443  >  41332 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"141","7.709202","10.8.0.1","a23-77-218-203.deploy.static.akamaitechnologies.com","TCP","74","54930  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1875823197 TSecr=0 WS=1024"
"142","7.710041","a23-77-218-203.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  54930 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"143","7.710057","10.8.0.1","a23-77-218-139.deploy.static.akamaitechnologies.com","TCP","74","45894  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=537423121 TSecr=0 WS=1024"
"144","7.710839","a23-77-218-139.deploy.static.akamaitechnologies.com","10.8.0.1","TCP","54","443  >  45894 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"145","7.710853","10.8.0.1","199.232.6.73","TCP","74","51504  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=1076371906 TSecr=0 WS=1024"
"146","7.711579","199.232.6.73","10.8.0.1","TCP","54","443  >  51504 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0"
"147","7.711594","10.81.92.15","ord38s32-in-f10.1e100.net","TCP","66","[TCP Dup ACK 2#3] 50062  >  443 [ACK] Seq=546 Ack=1 Win=64 Len=0 TSval=259929181 TSecr=1045600958"
"148","7.711601","10.81.92.15","ord38s32-in-f10.1e100.net","TCP","66","[TCP Dup ACK 1#3] 50064  >  443 [ACK] Seq=546 Ack=1 Win=64 Len=0 TSval=259929181 TSecr=2549662120"
"149","7.711607","10.8.0.1","a23-77-218-216.deploy.static.akamaitechnologies.com","TCP","74","34822  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM=1 TSval=2335260097 TSecr=0 WS=1024"
