"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000","qrttxzy.local","star.c10r.facebook.com","TCP","40","64729  >  https(443) [ACK] Seq=1 Ack=1 Win=4096 Len=0"
"2","0.000025","star.c10r.facebook.com","qrttxzy.local","TCP","46","[TCP ACKed unseen segment] https(443)  >  64729 [ACK] Seq=1 Ack=2 Win=479 Len=0"
"3","0.000043","qrttxzy.local","17.57.144.138","TLSv1.2","80","Application Data"
"4","0.000059","N/A","N/A","N/A","42","Raw packet data"
"5","0.000100","N/A","N/A","N/A","42","Raw packet data"
"6","0.000147","N/A","N/A","N/A","498","Raw packet data"
"7","0.000168","N/A","N/A","N/A","498","Raw packet data"
"8","0.000186","N/A","N/A","N/A","498","Raw packet data"
"9","0.000203","N/A","N/A","N/A","498","Raw packet data"
"10","0.000220","N/A","N/A","N/A","498","Raw packet data"
"11","0.000237","N/A","N/A","N/A","498","Raw packet data"
"12","0.000283","N/A","N/A","N/A","498","Raw packet data"
"13","0.000326","N/A","N/A","N/A","498","Raw packet data"
"14","0.000345","17.57.144.138","qrttxzy.local","TCP","46","hpvirtgrp(5223)  >  52561 [ACK] Seq=1 Ack=41 Win=501 Len=0"
"15","0.000360","17.57.144.138","qrttxzy.local","TLSv1.2","64","Application Data"
"16","0.000379","qrttxzy.local","17.57.144.138","TCP","40","52561  >  hpvirtgrp(5223) [ACK] Seq=41 Ack=25 Win=4095 Len=0"
"17","0.000394","qrttxzy.local","msgr-latest.c10r.facebook.com","TCP","40","64730  >  https(443) [ACK] Seq=1 Ack=1 Win=4096 Len=0"
"18","0.000409","msgr-latest.c10r.facebook.com","qrttxzy.local","TCP","46","[TCP ACKed unseen segment] https(443)  >  64730 [ACK] Seq=1 Ack=2 Win=336 Len=0"
"19","0.000438","N/A","N/A","N/A","42","Raw packet data"
"20","0.000468","N/A","N/A","N/A","42","Raw packet data"
"21","0.000519","N/A","N/A","N/A","42","Raw packet data"
"22","0.000535","N/A","N/A","N/A","42","Raw packet data"
"23","0.000550","N/A","N/A","N/A","42","Raw packet data"
"24","0.000564","N/A","N/A","N/A","42","Raw packet data"
"25","0.000578","N/A","N/A","N/A","42","Raw packet data"
"26","0.000596","N/A","N/A","N/A","42","Raw packet data"
"27","0.000678","N/A","N/A","N/A","42","Raw packet data"
"28","0.000696","N/A","N/A","N/A","42","Raw packet data"
"29","0.000711","N/A","N/A","N/A","42","Raw packet data"
"30","0.000725","N/A","N/A","N/A","42","Raw packet data"
"31","0.000825","N/A","N/A","N/A","42","Raw packet data"
"32","0.000845","qrttxzy.local","17.57.144.138","TCP","40","[TCP Keep-Alive] 52561  >  hpvirtgrp(5223) [ACK] Seq=40 Ack=25 Win=4096 Len=0"
"33","0.000860","17.57.144.138","qrttxzy.local","TCP","46","[TCP Keep-Alive ACK] hpvirtgrp(5223)  >  52561 [ACK] Seq=25 Ack=41 Win=501 Len=0"
"34","0.000874","N/A","N/A","N/A","42","Raw packet data"
"35","0.000962","N/A","N/A","N/A","42","Raw packet data"
"36","0.000977","N/A","N/A","N/A","42","Raw packet data"
"37","0.000995","N/A","N/A","N/A","42","Raw packet data"
"38","1.002531","N/A","N/A","N/A","42","Raw packet data"
"39","1.002560","N/A","N/A","N/A","42","Raw packet data"
"40","1.002575","N/A","N/A","N/A","42","Raw packet data"
"41","1.002590","N/A","N/A","N/A","42","Raw packet data"
"42","1.002605","N/A","N/A","N/A","42","Raw packet data"
"43","1.002619","N/A","N/A","N/A","42","Raw packet data"
"44","1.002633","N/A","N/A","N/A","42","Raw packet data"
"45","1.002647","N/A","N/A","N/A","42","Raw packet data"
"46","1.002661","N/A","N/A","N/A","42","Raw packet data"
"47","1.002675","N/A","N/A","N/A","42","Raw packet data"
"48","1.002689","N/A","N/A","N/A","42","Raw packet data"
"49","1.002703","N/A","N/A","N/A","42","Raw packet data"
"50","1.002717","N/A","N/A","N/A","42","Raw packet data"
"51","1.002731","N/A","N/A","N/A","42","Raw packet data"
"52","2.004336","N/A","N/A","N/A","498","Raw packet data"
"53","2.004370","N/A","N/A","N/A","498","Raw packet data"
"54","2.004389","N/A","N/A","N/A","498","Raw packet data"
"55","2.004407","N/A","N/A","N/A","42","Raw packet data"
"56","2.004425","N/A","N/A","N/A","498","Raw packet data"
"57","2.004442","N/A","N/A","N/A","498","Raw packet data"
"58","2.004597","N/A","N/A","N/A","498","Raw packet data"
"59","2.004621","N/A","N/A","N/A","498","Raw packet data"
"60","2.004638","N/A","N/A","N/A","498","Raw packet data"
"61","2.004655","N/A","N/A","N/A","498","Raw packet data"
"62","2.004672","N/A","N/A","N/A","498","Raw packet data"
"63","2.004689","N/A","N/A","N/A","42","Raw packet data"
"64","2.004705","N/A","N/A","N/A","42","Raw packet data"
"65","2.004721","N/A","N/A","N/A","42","Raw packet data"
"66","2.004737","N/A","N/A","N/A","42","Raw packet data"
"67","2.004752","N/A","N/A","N/A","42","Raw packet data"
"68","2.004767","N/A","N/A","N/A","42","Raw packet data"
"69","2.004783","N/A","N/A","N/A","42","Raw packet data"
"70","2.004798","N/A","N/A","N/A","42","Raw packet data"
"71","2.004814","N/A","N/A","N/A","42","Raw packet data"
"72","2.004830","N/A","N/A","N/A","42","Raw packet data"
"73","2.004846","N/A","N/A","N/A","42","Raw packet data"
"74","2.004950","N/A","N/A","N/A","42","Raw packet data"
"75","2.004967","N/A","N/A","N/A","42","Raw packet data"
"76","2.004983","N/A","N/A","N/A","42","Raw packet data"
"77","2.004998","N/A","N/A","N/A","42","Raw packet data"
"78","2.005014","N/A","N/A","N/A","42","Raw packet data"
"79","2.005030","N/A","N/A","N/A","42","Raw packet data"
"80","3.006472","N/A","N/A","N/A","498","Raw packet data"
"81","3.006507","N/A","N/A","N/A","498","Raw packet data"
"82","3.006526","N/A","N/A","N/A","498","Raw packet data"
"83","3.006544","N/A","N/A","N/A","498","Raw packet data"
"84","3.006616","N/A","N/A","N/A","498","Raw packet data"
"85","3.006636","N/A","N/A","N/A","498","Raw packet data"
"86","3.006656","N/A","N/A","N/A","498","Raw packet data"
"87","3.006673","N/A","N/A","N/A","498","Raw packet data"
"88","3.006692","N/A","N/A","N/A","42","Raw packet data"
"89","3.006718","N/A","N/A","N/A","42","Raw packet data"
"90","3.006737","0.0.0.0","255.255.255.255","DHCP","328","DHCP Discover - Transaction ID 0x5bee0e36"
"91","3.006754","N/A","N/A","N/A","42","Raw packet data"
"92","3.006770","N/A","N/A","N/A","42","Raw packet data"
"93","3.006786","N/A","N/A","N/A","42","Raw packet data"
"94","3.006917","N/A","N/A","N/A","42","Raw packet data"
"95","3.006935","N/A","N/A","N/A","42","Raw packet data"
"96","3.006951","N/A","N/A","N/A","42","Raw packet data"
"97","3.006967","N/A","N/A","N/A","42","Raw packet data"
"98","3.006988","N/A","N/A","N/A","42","Raw packet data"
"99","3.007428","N/A","N/A","N/A","42","Raw packet data"
"100","3.007457","N/A","N/A","N/A","42","Raw packet data"
"101","3.007475","N/A","N/A","N/A","42","Raw packet data"
"102","3.007492","N/A","N/A","N/A","42","Raw packet data"
"103","3.007508","N/A","N/A","N/A","42","Raw packet data"
"104","3.007526","N/A","N/A","N/A","498","Raw packet data"
"105","3.007544","N/A","N/A","N/A","498","Raw packet data"
"106","3.007561","N/A","N/A","N/A","498","Raw packet data"
"107","3.007579","N/A","N/A","N/A","498","Raw packet data"
"108","4.008684","N/A","N/A","N/A","42","Raw packet data"
"109","4.008717","N/A","N/A","N/A","42","Raw packet data"
"110","4.008735","N/A","N/A","N/A","42","Raw packet data"
"111","4.008753","N/A","N/A","N/A","42","Raw packet data"
"112","4.008769","N/A","N/A","N/A","42","Raw packet data"
"113","4.008786","N/A","N/A","N/A","42","Raw packet data"
"114","4.008802","N/A","N/A","N/A","42","Raw packet data"
"115","4.008818","N/A","N/A","N/A","42","Raw packet data"
"116","4.008834","N/A","N/A","N/A","42","Raw packet data"
"117","4.008850","N/A","N/A","N/A","42","Raw packet data"
"118","4.008866","N/A","N/A","N/A","42","Raw packet data"
"119","4.008991","N/A","N/A","N/A","42","Raw packet data"
"120","4.009010","N/A","N/A","N/A","42","Raw packet data"
"121","4.009027","N/A","N/A","N/A","42","Raw packet data"
"122","4.009043","N/A","N/A","N/A","42","Raw packet data"
"123","4.009059","N/A","N/A","N/A","42","Raw packet data"
"124","4.009181","N/A","N/A","N/A","42","Raw packet data"
"125","4.009198","N/A","N/A","N/A","42","Raw packet data"
"126","4.009214","N/A","N/A","N/A","42","Raw packet data"
"127","4.009232","N/A","N/A","N/A","42","Raw packet data"
"128","4.009248","N/A","N/A","N/A","42","Raw packet data"
"129","4.009270","N/A","N/A","N/A","42","Raw packet data"
"130","4.009290","N/A","N/A","N/A","42","Raw packet data"
"131","4.009458","N/A","N/A","N/A","498","Raw packet data"
"132","4.009480","N/A","N/A","N/A","498","Raw packet data"
"133","4.009497","N/A","N/A","N/A","498","Raw packet data"
"134","4.009515","N/A","N/A","N/A","498","Raw packet data"
"135","4.009532","N/A","N/A","N/A","498","Raw packet data"
"136","4.009550","N/A","N/A","N/A","498","Raw packet data"
"137","4.009569","N/A","N/A","N/A","498","Raw packet data"
"138","4.009587","N/A","N/A","N/A","498","Raw packet data"
"139","5.010874","N/A","N/A","N/A","42","Raw packet data"
"140","5.010906","N/A","N/A","N/A","42","Raw packet data"
"141","5.010921","N/A","N/A","N/A","42","Raw packet data"
"142","5.010936","N/A","N/A","N/A","42","Raw packet data"
"143","5.010950","N/A","N/A","N/A","42","Raw packet data"
"144","5.010964","N/A","N/A","N/A","42","Raw packet data"
"145","5.010977","N/A","N/A","N/A","42","Raw packet data"
"146","5.010991","N/A","N/A","N/A","42","Raw packet data"
"147","5.011006","N/A","N/A","N/A","42","Raw packet data"
"148","5.011020","N/A","N/A","N/A","42","Raw packet data"
"149","5.011034","N/A","N/A","N/A","42","Raw packet data"
"150","5.011048","N/A","N/A","N/A","42","Raw packet data"
"151","5.011062","N/A","N/A","N/A","42","Raw packet data"
"152","5.011075","N/A","N/A","N/A","42","Raw packet data"
"153","5.011089","N/A","N/A","N/A","42","Raw packet data"
"154","5.011103","N/A","N/A","N/A","42","Raw packet data"
"155","5.011117","N/A","N/A","N/A","42","Raw packet data"
"156","5.011131","N/A","N/A","N/A","42","Raw packet data"
"157","5.011144","N/A","N/A","N/A","42","Raw packet data"
"158","5.011161","N/A","N/A","N/A","498","Raw packet data"
"159","5.011277","N/A","N/A","N/A","498","Raw packet data"
"160","5.011294","N/A","N/A","N/A","498","Raw packet data"
"161","5.011495","N/A","N/A","N/A","498","Raw packet data"
"162","5.011524","N/A","N/A","N/A","498","Raw packet data"
"163","5.011541","N/A","N/A","N/A","42","Raw packet data"
"164","6.012769","N/A","N/A","N/A","42","Raw packet data"
"165","6.012799","N/A","N/A","N/A","42","Raw packet data"
"166","6.012817","N/A","N/A","N/A","42","Raw packet data"
"167","6.012833","N/A","N/A","N/A","42","Raw packet data"
"168","6.012849","N/A","N/A","N/A","42","Raw packet data"
"169","6.012904","N/A","N/A","N/A","42","Raw packet data"
"170","6.012935","N/A","N/A","N/A","42","Raw packet data"
"171","6.012952","N/A","N/A","N/A","42","Raw packet data"
"172","6.012969","N/A","N/A","N/A","42","Raw packet data"
"173","6.013020","N/A","N/A","N/A","42","Raw packet data"
"174","6.013044","N/A","N/A","N/A","42","Raw packet data"
"175","6.013061","N/A","N/A","N/A","42","Raw packet data"
"176","6.013076","N/A","N/A","N/A","42","Raw packet data"
"177","6.013093","N/A","N/A","N/A","42","Raw packet data"
"178","6.013240","N/A","N/A","N/A","42","Raw packet data"
"179","6.013257","N/A","N/A","N/A","42","Raw packet data"
"180","6.013273","N/A","N/A","N/A","42","Raw packet data"
"181","6.013289","N/A","N/A","N/A","42","Raw packet data"
"182","6.013304","N/A","N/A","N/A","42","Raw packet data"
"183","6.013514","N/A","N/A","N/A","42","Raw packet data"
"184","6.013544","N/A","N/A","N/A","42","Raw packet data"
"185","6.013563","N/A","N/A","N/A","42","Raw packet data"
"186","6.013587","N/A","N/A","N/A","42","Raw packet data"
"187","6.013608","N/A","N/A","N/A","42","Raw packet data"
"188","6.013628","N/A","N/A","N/A","498","Raw packet data"
"189","6.013645","N/A","N/A","N/A","498","Raw packet data"
"190","6.013663","N/A","N/A","N/A","498","Raw packet data"
"191","7.015178","N/A","N/A","N/A","498","Raw packet data"
"192","7.015214","N/A","N/A","N/A","498","Raw packet data"
"193","7.015233","N/A","N/A","N/A","498","Raw packet data"
"194","7.015250","N/A","N/A","N/A","498","Raw packet data"
"195","7.015268","N/A","N/A","N/A","498","Raw packet data"
"196","7.015286","N/A","N/A","N/A","42","Raw packet data"
"197","7.015302","N/A","N/A","N/A","42","Raw packet data"
"198","7.015319","N/A","N/A","N/A","42","Raw packet data"
"199","7.015335","N/A","N/A","N/A","42","Raw packet data"
"200","7.015351","N/A","N/A","N/A","42","Raw packet data"
"201","7.015367","N/A","N/A","N/A","42","Raw packet data"
"202","7.015383","N/A","N/A","N/A","42","Raw packet data"
"203","7.015399","N/A","N/A","N/A","42","Raw packet data"
"204","7.015415","N/A","N/A","N/A","42","Raw packet data"
"205","7.015430","N/A","N/A","N/A","42","Raw packet data"
"206","7.015446","N/A","N/A","N/A","42","Raw packet data"
"207","7.015462","N/A","N/A","N/A","42","Raw packet data"
"208","7.015478","N/A","N/A","N/A","42","Raw packet data"
"209","7.015493","N/A","N/A","N/A","42","Raw packet data"
"210","7.015509","N/A","N/A","N/A","42","Raw packet data"
"211","7.015525","N/A","N/A","N/A","42","Raw packet data"
"212","7.015541","N/A","N/A","N/A","42","Raw packet data"
"213","8.016984","N/A","N/A","N/A","42","Raw packet data"
"214","8.017021","N/A","N/A","N/A","498","Raw packet data"
"215","8.017041","N/A","N/A","N/A","498","Raw packet data"
"216","8.017059","N/A","N/A","N/A","498","Raw packet data"
"217","8.017078","N/A","N/A","N/A","498","Raw packet data"
"218","8.017095","N/A","N/A","N/A","498","Raw packet data"
"219","8.017112","N/A","N/A","N/A","498","Raw packet data"
"220","8.017130","0.0.0.0","255.255.255.255","DHCP","328","DHCP Discover - Transaction ID 0xf89f852"
"221","8.017220","N/A","N/A","N/A","498","Raw packet data"
"222","8.017242","N/A","N/A","N/A","498","Raw packet data"
"223","8.017260","N/A","N/A","N/A","498","Raw packet data"
"224","8.017277","N/A","N/A","N/A","498","Raw packet data"
"225","8.017296","N/A","N/A","N/A","498","Raw packet data"
"226","8.017340","N/A","N/A","N/A","42","Raw packet data"
"227","8.017358","N/A","N/A","N/A","42","Raw packet data"
"228","8.017610","N/A","N/A","N/A","42","Raw packet data"
"229","8.017628","qrttxzy.local","17.248.139.229","UDP","71","55219  >  https(443) Len=43"
"230","8.017644","N/A","N/A","N/A","42","Raw packet data"
"231","8.017660","N/A","N/A","N/A","42","Raw packet data"
"232","8.017676","N/A","N/A","N/A","42","Raw packet data"
"233","8.017692","N/A","N/A","N/A","42","Raw packet data"
"234","8.017708","N/A","N/A","N/A","42","Raw packet data"
"235","8.017724","N/A","N/A","N/A","42","Raw packet data"
"236","8.017739","N/A","N/A","N/A","42","Raw packet data"
"237","8.017765","N/A","N/A","N/A","42","Raw packet data"
"238","8.017814","N/A","N/A","N/A","498","Raw packet data"
"239","8.017833","N/A","N/A","N/A","498","Raw packet data"
"240","8.017850","N/A","N/A","N/A","498","Raw packet data"
"241","8.017867","N/A","N/A","N/A","498","Raw packet data"
"242","8.017884","N/A","N/A","N/A","498","Raw packet data"
"243","8.017902","N/A","N/A","N/A","498","Raw packet data"
"244","9.019363","N/A","N/A","N/A","498","Raw packet data"
"245","9.019399","N/A","N/A","N/A","42","Raw packet data"
"246","9.019416","N/A","N/A","N/A","42","Raw packet data"
"247","9.019430","N/A","N/A","N/A","42","Raw packet data"
"248","9.019455","N/A","N/A","N/A","42","Raw packet data"
"249","9.019477","N/A","N/A","N/A","42","Raw packet data"
"250","9.019492","N/A","N/A","N/A","42","Raw packet data"
"251","9.019506","N/A","N/A","N/A","42","Raw packet data"
"252","9.019520","N/A","N/A","N/A","42","Raw packet data"
"253","9.019534","N/A","N/A","N/A","42","Raw packet data"
"254","9.019552","N/A","N/A","N/A","42","Raw packet data"
"255","9.019622","N/A","N/A","N/A","42","Raw packet data"
"256","9.019649","N/A","N/A","N/A","42","Raw packet data"
"257","9.019664","N/A","N/A","N/A","42","Raw packet data"
"258","9.019679","N/A","N/A","N/A","42","Raw packet data"
"259","9.019696","N/A","N/A","N/A","498","Raw packet data"
"260","9.019825","N/A","N/A","N/A","498","Raw packet data"
"261","9.019842","N/A","N/A","N/A","498","Raw packet data"
"262","9.019863","N/A","N/A","N/A","498","Raw packet data"
"263","9.019883","N/A","N/A","N/A","498","Raw packet data"
"264","9.019898","N/A","N/A","N/A","498","Raw packet data"
"265","9.019914","N/A","N/A","N/A","498","Raw packet data"
"266","10.021201","N/A","N/A","N/A","42","Raw packet data"
"267","10.021264","N/A","N/A","N/A","42","Raw packet data"
"268","10.021293","N/A","N/A","N/A","42","Raw packet data"
"269","10.021311","N/A","N/A","N/A","42","Raw packet data"
"270","10.021333","N/A","N/A","N/A","42","Raw packet data"
"271","10.021350","N/A","N/A","N/A","42","Raw packet data"
"272","10.021366","N/A","N/A","N/A","42","Raw packet data"
"273","10.021382","N/A","N/A","N/A","42","Raw packet data"
"274","10.021398","N/A","N/A","N/A","42","Raw packet data"
"275","10.021547","N/A","N/A","N/A","42","Raw packet data"
"276","10.021566","N/A","N/A","N/A","42","Raw packet data"
"277","10.021584","N/A","N/A","N/A","498","Raw packet data"
"278","10.021612","N/A","N/A","N/A","498","Raw packet data"
"279","11.023054","N/A","N/A","N/A","498","Raw packet data"
"280","11.023086","N/A","N/A","N/A","498","Raw packet data"
"281","11.023105","N/A","N/A","N/A","498","Raw packet data"
"282","11.023123","N/A","N/A","N/A","498","Raw packet data"
"283","11.023141","N/A","N/A","N/A","498","Raw packet data"
"284","11.023159","N/A","N/A","N/A","42","Raw packet data"
"285","11.023175","N/A","N/A","N/A","42","Raw packet data"
"286","11.023191","N/A","N/A","N/A","42","Raw packet data"
"287","11.023208","qrttxzy.local","17.248.139.229","UDP","69","55219  >  https(443) Len=41"
"288","11.023226","17.248.139.229","qrttxzy.local","UDP","60","https(443)  >  55219 Len=32"
"289","11.023307","0.0.0.0","255.255.255.255","DHCP","328","DHCP Discover - Transaction ID 0x5bee0e36"
"290","11.023339","N/A","N/A","N/A","42","Raw packet data"
"291","11.023382","N/A","N/A","N/A","42","Raw packet data"
"292","11.023432","N/A","N/A","N/A","42","Raw packet data"
"293","11.023460","N/A","N/A","N/A","42","Raw packet data"
"294","11.023476","N/A","N/A","N/A","42","Raw packet data"
"295","11.023491","N/A","N/A","N/A","42","Raw packet data"
"296","11.023504","N/A","N/A","N/A","42","Raw packet data"
"297","11.023519","N/A","N/A","N/A","42","Raw packet data"
"298","11.023532","N/A","N/A","N/A","42","Raw packet data"
"299","11.023546","N/A","N/A","N/A","42","Raw packet data"
"300","11.023560","N/A","N/A","N/A","42","Raw packet data"
"301","11.023574","N/A","N/A","N/A","42","Raw packet data"
"302","11.023590","N/A","N/A","N/A","42","Raw packet data"
"303","11.023604","N/A","N/A","N/A","42","Raw packet data"
"304","11.023618","N/A","N/A","N/A","42","Raw packet data"
"305","11.023632","N/A","N/A","N/A","42","Raw packet data"
"306","11.023755","N/A","N/A","N/A","42","Raw packet data"
"307","11.023777","N/A","N/A","N/A","498","Raw packet data"
"308","12.025289","N/A","N/A","N/A","498","Raw packet data"
"309","12.025319","N/A","N/A","N/A","498","Raw packet data"
"310","12.025341","N/A","N/A","N/A","498","Raw packet data"
"311","12.025357","N/A","N/A","N/A","498","Raw packet data"
"312","12.025373","N/A","N/A","N/A","498","Raw packet data"
"313","12.025388","N/A","N/A","N/A","42","Raw packet data"
"314","12.025403","N/A","N/A","N/A","42","Raw packet data"
"315","12.025417","N/A","N/A","N/A","42","Raw packet data"
"316","12.025431","N/A","N/A","N/A","42","Raw packet data"
"317","12.025445","N/A","N/A","N/A","42","Raw packet data"
"318","12.025463","N/A","N/A","N/A","42","Raw packet data"
"319","12.025503","N/A","N/A","N/A","42","Raw packet data"
"320","12.025519","N/A","N/A","N/A","42","Raw packet data"
"321","12.025533","N/A","N/A","N/A","42","Raw packet data"
"322","12.025547","N/A","N/A","N/A","42","Raw packet data"
"323","12.025561","N/A","N/A","N/A","42","Raw packet data"
"324","12.025629","N/A","N/A","N/A","42","Raw packet data"
"325","12.025645","N/A","N/A","N/A","42","Raw packet data"
"326","12.025663","N/A","N/A","N/A","42","Raw packet data"
"327","13.027291","N/A","N/A","N/A","498","Raw packet data"
"328","13.027329","N/A","N/A","N/A","42","Raw packet data"
"329","13.027348","N/A","N/A","N/A","498","Raw packet data"
"330","13.027366","N/A","N/A","N/A","498","Raw packet data"
"331","13.027383","N/A","N/A","N/A","498","Raw packet data"
"332","13.027401","N/A","N/A","N/A","498","Raw packet data"
"333","13.027418","N/A","N/A","N/A","498","Raw packet data"
"334","13.027438","N/A","N/A","N/A","498","Raw packet data"
"335","13.027455","N/A","N/A","N/A","498","Raw packet data"
"336","13.027472","N/A","N/A","N/A","42","Raw packet data"
"337","13.027487","N/A","N/A","N/A","42","Raw packet data"
"338","13.027503","N/A","N/A","N/A","42","Raw packet data"
"339","13.027519","N/A","N/A","N/A","42","Raw packet data"
"340","13.027535","N/A","N/A","N/A","42","Raw packet data"
"341","13.027550","N/A","N/A","N/A","42","Raw packet data"
"342","13.027566","N/A","N/A","N/A","42","Raw packet data"
"343","13.027582","N/A","N/A","N/A","42","Raw packet data"
"344","13.027598","N/A","N/A","N/A","42","Raw packet data"
"345","13.027614","N/A","N/A","N/A","42","Raw packet data"
"346","13.027630","N/A","N/A","N/A","42","Raw packet data"
"347","13.027645","N/A","N/A","N/A","42","Raw packet data"
"348","13.027671","N/A","N/A","N/A","42","Raw packet data"
"349","13.027692","N/A","N/A","N/A","42","Raw packet data"
"350","13.027708","N/A","N/A","N/A","42","Raw packet data"
"351","13.027724","N/A","N/A","N/A","42","Raw packet data"
"352","13.027825","N/A","N/A","N/A","42","Raw packet data"
"353","13.027855","N/A","N/A","N/A","42","Raw packet data"
"354","13.027873","N/A","N/A","N/A","42","Raw packet data"
"355","13.027890","N/A","N/A","N/A","42","Raw packet data"
"356","14.029210","N/A","N/A","N/A","498","Raw packet data"
"357","14.029255","N/A","N/A","N/A","498","Raw packet data"
"358","14.029279","N/A","N/A","N/A","498","Raw packet data"
"359","14.029297","N/A","N/A","N/A","498","Raw packet data"
"360","14.029316","N/A","N/A","N/A","498","Raw packet data"
"361","14.029334","N/A","N/A","N/A","498","Raw packet data"
"362","14.029352","N/A","N/A","N/A","42","Raw packet data"
"363","14.029368","N/A","N/A","N/A","42","Raw packet data"
"364","14.029385","N/A","N/A","N/A","42","Raw packet data"
"365","14.029401","N/A","N/A","N/A","42","Raw packet data"
"366","14.029417","N/A","N/A","N/A","42","Raw packet data"
"367","14.029434","N/A","N/A","N/A","42","Raw packet data"
"368","14.029560","N/A","N/A","N/A","42","Raw packet data"
"369","14.029578","N/A","N/A","N/A","42","Raw packet data"
"370","14.029594","N/A","N/A","N/A","42","Raw packet data"
"371","14.029610","N/A","N/A","N/A","42","Raw packet data"
"372","14.029626","N/A","N/A","N/A","42","Raw packet data"
"373","14.029751","N/A","N/A","N/A","42","Raw packet data"
"374","14.029769","N/A","N/A","N/A","42","Raw packet data"
"375","14.029785","N/A","N/A","N/A","42","Raw packet data"
"376","14.029801","N/A","N/A","N/A","42","Raw packet data"
"377","14.029818","N/A","N/A","N/A","498","Raw packet data"
"378","14.029834","N/A","N/A","N/A","498","Raw packet data"
"379","14.029851","N/A","N/A","N/A","498","Raw packet data"
"380","14.029910","N/A","N/A","N/A","498","Raw packet data"
"381","14.029928","N/A","N/A","N/A","498","Raw packet data"
"382","14.029947","N/A","N/A","N/A","498","Raw packet data"
"383","15.031292","N/A","N/A","N/A","498","Raw packet data"
"384","15.031355","N/A","N/A","N/A","498","Raw packet data"
"385","15.031382","N/A","N/A","N/A","42","Raw packet data"
"386","15.031401","N/A","N/A","N/A","42","Raw packet data"
"387","15.031423","N/A","N/A","N/A","42","Raw packet data"
"388","15.031441","N/A","N/A","N/A","42","Raw packet data"
"389","15.031457","N/A","N/A","N/A","42","Raw packet data"
"390","15.031474","N/A","N/A","N/A","42","Raw packet data"
"391","15.031490","N/A","N/A","N/A","42","Raw packet data"
"392","15.031506","N/A","N/A","N/A","42","Raw packet data"
"393","15.031522","N/A","N/A","N/A","42","Raw packet data"
"394","15.031538","N/A","N/A","N/A","42","Raw packet data"
"395","16.032829","N/A","N/A","N/A","498","Raw packet data"
"396","16.032863","N/A","N/A","N/A","42","Raw packet data"
"397","16.032882","N/A","N/A","N/A","42","Raw packet data"
"398","16.032898","N/A","N/A","N/A","42","Raw packet data"
"399","16.032938","N/A","N/A","N/A","42","Raw packet data"
"400","16.032955","N/A","N/A","N/A","42","Raw packet data"
"401","16.032971","N/A","N/A","N/A","42","Raw packet data"
"402","16.032987","N/A","N/A","N/A","42","Raw packet data"
"403","16.033004","N/A","N/A","N/A","42","Raw packet data"
"404","16.033068","N/A","N/A","N/A","42","Raw packet data"
"405","16.033086","N/A","N/A","N/A","42","Raw packet data"
"406","16.033102","N/A","N/A","N/A","42","Raw packet data"
"407","16.033117","N/A","N/A","N/A","42","Raw packet data"
"408","16.033369","N/A","N/A","N/A","42","Raw packet data"
"409","16.033386","N/A","N/A","N/A","42","Raw packet data"
"410","16.033402","N/A","N/A","N/A","42","Raw packet data"
"411","16.033418","N/A","N/A","N/A","42","Raw packet data"
"412","16.033434","N/A","N/A","N/A","42","Raw packet data"
"413","16.033450","N/A","N/A","N/A","42","Raw packet data"
"414","16.033541","N/A","N/A","N/A","42","Raw packet data"
"415","16.033560","N/A","N/A","N/A","42","Raw packet data"
"416","16.033576","N/A","N/A","N/A","42","Raw packet data"
"417","16.033595","N/A","N/A","N/A","42","Raw packet data"
"418","16.033613","N/A","N/A","N/A","498","Raw packet data"
"419","16.033629","N/A","N/A","N/A","498","Raw packet data"
"420","16.033646","N/A","N/A","N/A","498","Raw packet data"
"421","16.033664","N/A","N/A","N/A","498","Raw packet data"
"422","16.033737","N/A","N/A","N/A","498","Raw packet data"
"423","16.033795","N/A","N/A","N/A","498","Raw packet data"
"424","16.033818","N/A","N/A","N/A","498","Raw packet data"
"425","16.033837","N/A","N/A","N/A","42","Raw packet data"
"426","16.033854","N/A","N/A","N/A","42","Raw packet data"
"427","16.033871","N/A","N/A","N/A","42","Raw packet data"
"428","17.035165","N/A","N/A","N/A","42","Raw packet data"
"429","17.035189","N/A","N/A","N/A","42","Raw packet data"
"430","17.035207","N/A","N/A","N/A","42","Raw packet data"
"431","17.035223","N/A","N/A","N/A","42","Raw packet data"
"432","17.035240","N/A","N/A","N/A","42","Raw packet data"
"433","17.035258","N/A","N/A","N/A","42","Raw packet data"
"434","17.035275","N/A","N/A","N/A","42","Raw packet data"
"435","17.035291","N/A","N/A","N/A","42","Raw packet data"
"436","17.035307","N/A","N/A","N/A","42","Raw packet data"
"437","17.035323","N/A","N/A","N/A","42","Raw packet data"
"438","17.035339","N/A","N/A","N/A","42","Raw packet data"
"439","17.035355","N/A","N/A","N/A","42","Raw packet data"
"440","17.035374","N/A","N/A","N/A","42","Raw packet data"
"441","17.035392","N/A","N/A","N/A","42","Raw packet data"
"442","18.037008","N/A","N/A","N/A","42","Raw packet data"
"443","18.037043","N/A","N/A","N/A","498","Raw packet data"
"444","18.037063","N/A","N/A","N/A","498","Raw packet data"
"445","18.037080","N/A","N/A","N/A","498","Raw packet data"
"446","18.037098","N/A","N/A","N/A","498","Raw packet data"
